openalex_id,doi,title,publication_year,publication_date,type,cited_by_count,matched_queries,canonical_terms,themes
https://openalex.org/W4395670679,https://doi.org/10.23977/autml.2024.050110,Quadcopter UAV Trajectory Planning Based on Improved Dung Beetle Algorithm,2024,2024-01-01,article,0,quadcopter,path_planning,formation_safety
https://openalex.org/W4406355216,https://doi.org/10.1109/rcae62637.2024.10834167,Quadcopter Unmanned Aerial Vehicle Formation Trajectory Tracking based on Extended State Observer with Model Predictive Control,2024,2024-10-25,article,1,quadcopter,disturbance_observer;mpc;state_estimation;trajectory_tracking,estimation_learning;geometry_tracking;optimization_constraints;robust_adaptive
https://openalex.org/W4402680531,https://doi.org/10.4050/f-0080-2024-1311,Quadrotor Aerodynamic Interaction Model Identification using Free-Flight Data,2024,2024-05-07,article,2,quadrotor,system_identification,estimation_learning
https://openalex.org/W4400976671,https://doi.org/10.1109/icca62789.2024.10591922,Quadrotor Attitude Control Based on Modified Linear Active Disturbance Rejection Control,2024,2024-06-18,article,1,quadrotor,adrc;attitude_control,geometry_tracking;robust_adaptive
https://openalex.org/W4393190027,https://doi.org/10.1088/1361-6501/ad37d0,Quadrotor attitude control by improved snake optimizer based adaptive switching disturbance rejection approach,2024,2024-03-26,article,3,quadrotor,adrc;attitude_control,geometry_tracking;robust_adaptive
https://openalex.org/W4404515727,https://doi.org/10.7210/jrsj.42.932,Quadrotor Attitude Control near Wall Surfaces in Tunnel-like Structures,2024,2024-01-01,article,0,quadrotor,attitude_control,geometry_tracking
https://openalex.org/W4403212710,https://doi.org/10.1109/eei63073.2024.10695986,Quadrotor Attitude Control Under Active Disturbance Rejection Control Method Based on Particle Swarm Optimization,2024,2024-06-28,article,2,quadrotor,adrc;attitude_control,geometry_tracking;robust_adaptive
https://openalex.org/W4402610080,https://doi.org/10.1002/asjc.3498,Quadrotor attitude control with a modified fixed‐time synergetic controller: A geometric analysis and experimental validation,2024,2024-09-18,article,2,quadrotor,attitude_control,geometry_tracking
https://openalex.org/W4405179945,https://doi.org/10.23919/iccas63016.2024.10773022,Quadrotor Control Design with Spiking Neural Networks,2024,2024-10-29,article,1,quadrotor,neural_control,estimation_learning
https://openalex.org/W4391671182,https://doi.org/10.1177/14644193241229558,Quadrotor control in complex manoeuvres using a hybrid backstepping and feedback linearisation control strategy,2024,2024-02-07,article,0,quadrotor,nonlinear_control,geometry_tracking
https://openalex.org/W4403534890,https://doi.org/10.1109/codit62066.2024.10708466,Quadrotor Control using a Multilayer MPC-MHE Scheme based on LPV and Feedback Linearization Approaches,2024,2024-07-01,article,4,quadrotor,mpc;nonlinear_control,geometry_tracking;optimization_constraints
https://openalex.org/W4411600450,https://doi.org/10.1109/iccccm61016.2024.11039974,Quadrotor control: A Linear MPC approach for Non-Linear dynamics,2024,2024-08-10,article,0,quadrotor,mpc,optimization_constraints
https://openalex.org/W4402389259,https://doi.org/10.1109/taes.2024.3456749,Quadrotor Fault-Tolerant Constrained Control Using Interval Contractor-Based Adaptive Reference Governor,2024,2024-09-10,article,3,quadrotor,fault_tolerant,allocation_fault
https://openalex.org/W4405439866,https://doi.org/10.1109/lcsys.2024.3519033,Quadrotor Fault-Tolerant Control at High Speed: A Model-Based Extended State Observer for Mismatched Disturbance Rejection Approach,2024,2024-01-01,article,5,quadrotor,disturbance_observer;fault_tolerant;state_estimation,allocation_fault;estimation_learning;robust_adaptive
https://openalex.org/W4400255639,https://doi.org/10.52465/joscex.v5i2.379,Quadrotor height control system using LQR and recurrent artificial neural networks,2024,2024-06-27,article,1,quadrotor,neural_control,estimation_learning
https://openalex.org/W7107939619,https://doi.org/10.48308/ijrtei.2024.237164.1059,Quadrotor Low-Noise Path Planning Using Reinforcement Learning Optimization,2024,2024-07-01,article,0,quadrotor,optimal_control;path_planning;reinforcement_learning,estimation_learning;formation_safety;optimization_constraints
https://openalex.org/W4402711003,https://doi.org/10.31763/ijrcs.v4i1.1324,Quadrotor Modeling Approaches and Trajectory Tracking Control Algorithms: A Review,2024,2024-04-06,review,7,quadrotor,trajectory_tracking,geometry_tracking
https://openalex.org/W4391111068,https://doi.org/10.3390/drones8010029,Quadrotor Trajectory Control Based on Energy-Optimal Reference Generator,2024,2024-01-22,article,18,quadrotor,optimal_control,optimization_constraints
https://openalex.org/W4405940650,https://doi.org/10.3390/robotics14010003,Quadrotor Trajectory Planning with Tetrahedron Partitions and B-Splines in Unknown and Dynamic Environments,2024,2024-12-30,article,2,quadrotor,path_planning,formation_safety
https://openalex.org/W4405389818,https://doi.org/10.1007/s40032-024-01156-7,Quadrotor Trajectory Tracking and Simultaneous Localization and Mapping Implementation in CoppeliaSim,2024,2024-12-14,article,2,quadrotor,trajectory_tracking,geometry_tracking
https://openalex.org/W4404195908,https://doi.org/10.1016/j.isatra.2024.11.007,Quadrotor trajectory tracking using combined stochastic model-free position and DDPG-based attitude control,2024,2024-11-08,article,4,quadrotor,attitude_control;trajectory_tracking,geometry_tracking
https://openalex.org/W4401712502,https://doi.org/10.46649/fjiece.v3.2.8a.17.5.2024,Quadrotor Trajectory Tracking Via SMC-Embedded Wild Horse Optimization,2024,2024-07-18,article,0,quadrotor,sliding_mode;trajectory_tracking,geometry_tracking;robust_adaptive
https://openalex.org/W4401219175,https://doi.org/10.3390/proceedings2024105038,"Quadrotor UAV Altitude Control Using FOPID, PID and Integral State Feedback Controller",2024,2024-05-28,article,1,quadrotor,attitude_control;pid_control,geometry_tracking
https://openalex.org/W4396586376,https://doi.org/10.52783/jes.3022,Quadrotor UAV Trajectory Tracking Control Based on Adaptive Non-singular Terminal Sliding Mode,2024,2024-04-25,article,2,quadrotor,adaptive_control;sliding_mode;trajectory_tracking,geometry_tracking;robust_adaptive
https://openalex.org/W4405306361,https://doi.org/10.1109/indin58382.2024.10774483,Quadrotor UAV Trajectory Tracking Control Based on Improved ADRC Method,2024,2024-08-18,article,1,quadrotor,adrc;trajectory_tracking,geometry_tracking;robust_adaptive
https://openalex.org/W4400390608,https://doi.org/10.1016/j.rineng.2024.102497,Quaternion-based adaptive backstepping fast terminal sliding mode control for quadrotor UAVs with finite time convergence,2024,2024-07-05,article,42,quadrotor,adaptive_control;attitude_control;nonlinear_control;sliding_mode,geometry_tracking;robust_adaptive
https://openalex.org/W4403978040,https://doi.org/10.3390/drones8110629,Quaternion-Based Non-Singular Terminal Sliding Mode Control of Quadrotor with a Two-Degree-of-Freedom Deformable Arm for Narrow Environments,2024,2024-10-31,article,0,quadrotor,sliding_mode,robust_adaptive
https://openalex.org/W4400726950,https://doi.org/10.1109/ccdc62350.2024.10587579,Quaternion-based Robust Quadrotor Landing Control on A Non-cooperative Moving Platform,2024,2024-05-25,article,0,quadrotor,attitude_control,geometry_tracking
https://openalex.org/W4405786388,https://doi.org/10.1109/iros58592.2024.10801815,Quaternion-Based Sliding Mode Control for Six Degrees of Freedom Flight Control of Quadrotors,2024,2024-10-14,article,4,quadrotor,sliding_mode,robust_adaptive
https://openalex.org/W4402711060,https://doi.org/10.31763/ijrcs.v4i1.1261,Radial Basis Function Network Based Self-Adaptive PID Controller for Quadcopter: Through Diverse Conditions,2024,2024-03-06,article,6,quadcopter,pid_control,geometry_tracking
https://openalex.org/W4404281748,https://doi.org/10.3390/drones8110658,Rapid Optimization of Active Disturbance Rejection Controller Parameters for Quadrotor UAVs Using Kriging Surrogate Modeling,2024,2024-11-08,article,4,quadrotor,adrc,robust_adaptive
https://openalex.org/W4391743342,https://doi.org/10.1177/09544100241233323,Rapid trajectory generation for quadrotor with limited motor speed,2024,2024-02-12,article,0,quadrotor,optimal_control,optimization_constraints
https://openalex.org/W4404271812,https://doi.org/10.1088/1361-6501/ad9167,Real-time actuator fault detection and isolation for quadrotor UAV via directional residuals,2024,2024-11-12,article,5,quadrotor,fault_tolerant,allocation_fault
https://openalex.org/W4407717357,https://doi.org/10.32508/stdj.v27i2.4262,Real-Time Convolutional Neural Network-Based Method for Detecting and Tracking Human Motion on Quadcopters,2024,2024-01-01,article,0,quadcopter,neural_control,estimation_learning
https://openalex.org/W4405266270,https://doi.org/10.32604/cmc.2024.055634,Real-Time Implementation of Quadrotor UAV Control System Based on a Deep Reinforcement Learning Approach,2024,2024-01-01,article,10,quadrotor,reinforcement_learning,estimation_learning
https://openalex.org/W4403468389,https://doi.org/10.32996/jcsts.2024.6.4.15,Reinforcement Learning and PD Control Based Trajectory Tracking for a Quadcopter UAV,2024,2024-10-16,article,1,quadcopter,reinforcement_learning;trajectory_tracking,estimation_learning;geometry_tracking
https://openalex.org/W4407832300,https://doi.org/10.1109/icc64753.2024.10883695,Reinforcement Learning Based Attitude Control of Quadcopter,2024,2024-12-09,article,1,quadcopter,attitude_control;reinforcement_learning,estimation_learning;geometry_tracking
https://openalex.org/W4399800872,https://doi.org/10.1109/icuas60882.2024.10557032,Reinforcement Learning Based PID Parameter Tuning and Estimation for Multirotor UAVs,2024,2024-06-04,article,10,multirotor,pid_control;reinforcement_learning,estimation_learning;geometry_tracking
https://openalex.org/W4404628811,https://doi.org/10.1109/niles63360.2024.10753187,Reinforcement Learning Position Control of a Quadrotor Using Soft Actor-Critic (SAC),2024,2024-10-19,article,2,quadrotor,reinforcement_learning,estimation_learning
https://openalex.org/W4402214906,https://doi.org/10.1109/tii.2024.3438241,Reinforcement Learning-Based Fault-Tolerant Control for Quadrotor UAVs Under Actuator Fault,2024,2024-09-04,article,63,quadrotor,fault_tolerant;reinforcement_learning,allocation_fault;estimation_learning
https://openalex.org/W4406208305,https://doi.org/10.1109/iwceaa63616.2024.10823887,Research on Adaptive RBF Neural Network Flight Control for Tilt- Rotor Quadrotor,2024,2024-11-01,article,0,quadrotor,neural_control,estimation_learning
https://openalex.org/W4409870328,https://doi.org/10.62517/jes.202402310,Research on Attitude Stability of Quadrotor UAV Based on Fuzzy Control,2024,2024-09-01,article,0,quadrotor,attitude_control,geometry_tracking
https://openalex.org/W4402569189,https://doi.org/10.23919/ccc63176.2024.10661517,Research on Control of Quadcopter Suspension System Based on Differential Flatness Theory and Back-stepping Sliding Mode Control,2024,2024-07-28,article,1,quadcopter,sliding_mode,robust_adaptive
https://openalex.org/W4403864321,https://doi.org/10.1109/icsece61636.2024.10729597,Research on Control of Quadrotor UAV Based on Improved BP Neural Network PID and ADRC,2024,2024-08-29,article,1,quadrotor,adrc;neural_control;pid_control,estimation_learning;geometry_tracking;robust_adaptive
https://openalex.org/W4405755122,https://doi.org/10.1109/icpics62053.2024.10796257,Research on Control System Design for Target Detection of Quadrotor UAVs,2024,2024-07-26,article,0,quadrotor,attitude_control,geometry_tracking
https://openalex.org/W4405111357,https://doi.org/10.1017/aer.2024.115,Research on multiple quadrotor UAV formation obstacle avoidance based on finite-time consensus,2024,2024-12-06,article,1,quadrotor,obstacle_avoidance,formation_safety
https://openalex.org/W4390588571,https://doi.org/10.61173/zt5q7y60,Research on PID Control of Quadrotor Drones Based on MATLAB,2024,2024-01-03,article,0,quadrotor,attitude_control;pid_control,geometry_tracking
https://openalex.org/W4410347021,https://doi.org/10.1145/3717934.3718000,Research on PID Quadcopter UAV Control System Based on Expert System,2024,2024-11-01,article,1,quadcopter,pid_control,geometry_tracking
https://openalex.org/W4404282755,https://doi.org/10.3390/electronics13224386,Research on Quadrotor Control Based on Genetic Algorithm and Particle Swarm Optimization for PID Tuning and Fuzzy Control-Based Linear Active Disturbance Rejection Control,2024,2024-11-08,article,13,quadrotor,adrc;pid_control,geometry_tracking;robust_adaptive
https://openalex.org/W4400061932,https://doi.org/10.1063/5.0214314,Research on Quadrotor UAV control and path planning based on PID controller and Dijkstra algorithm,2024,2024-01-01,article,0,quadrotor,path_planning;pid_control,formation_safety;geometry_tracking
https://openalex.org/W4408146837,https://doi.org/10.1109/aeeca62331.2024.00027,Research on Quadrotor UAV Formation Control Based on Integral Terminal Sliding Mode Active Disturbance Rejection Control,2024,2024-08-16,article,2,quadrotor,adrc;formation_control;robust_control;sliding_mode,formation_safety;robust_adaptive
https://openalex.org/W4402637213,https://doi.org/10.62517/jbdc.202401218,Research on the Application of Neural Network PID in Quadcopter Aircraft,2024,2024-06-01,article,0,quadcopter,neural_control;pid_control,estimation_learning;geometry_tracking
https://openalex.org/W4391390616,https://doi.org/10.12677/mos.2024.131087,RETRACTED：Stabilization Analysis and Simulation of a Quadrotor UAV Applying INDI for Fault-Tolerant Control,2024,2024-01-01,article,0,quadrotor,fault_tolerant;indi,allocation_fault;robust_adaptive
https://openalex.org/W4401607782,https://doi.org/10.1109/jas.2024.124533,RMPC-Based Visual Servoing for Trajectory Tracking of Quadrotor UAVs with Visibility Constraints,2024,2024-08-15,article,17,quadrotor,trajectory_tracking,geometry_tracking
https://openalex.org/W4403390966,https://doi.org/10.1109/aset60340.2024.10708655,Robust 3D Dynamic Region Reaching With Obstacle Avoidance For Quadrotor-type Drone,2024,2024-06-03,article,0,quadrotor,obstacle_avoidance,formation_safety
https://openalex.org/W4401052400,https://doi.org/10.1007/s11071-024-10029-8,Robust adaptive attitude control for agile maneuver of quadrotors based on finite-time geometric extended state observer,2024,2024-07-27,article,8,quadrotor,adaptive_control;attitude_control;disturbance_observer;state_estimation,estimation_learning;geometry_tracking;robust_adaptive
